repo_url,default_score,depsdev_dependent_count,legacy_closed_issues_count,legacy_commit_frequency,legacy_contributor_count,legacy_created_since,legacy_github_mention_count,legacy_issue_comment_frequency,legacy_org_count,legacy_recent_release_count,legacy_updated_issues_count,legacy_updated_since,repo_created_at,repo_language,repo_license,repo_star_count,repo_updated_at
https://github.com/xoseperez/espurna,0.62515,,1843,1.29,165,93,901,4.15,4,1,2149,0,2016-05-20T12:54:44Z,C++,GNU General Public License v3.0,2943,2024-01-20T19:23:05Z
https://github.com/bbidulock/icewm,0.63517,,503,4.37,185,266,196,4.45,4,11,533,0,2002-03-17T09:12:22Z,C++,Other,551,2024-01-24T21:34:48Z
https://github.com/intel/media-driver,0.70929,,1540,17.21,365,75,18376,3.62,3,4,1704,0,2017-11-17T22:54:05Z,C,Other,890,2024-01-30T13:45:23Z
https://github.com/NREL/OpenStudio,0.68753,,2332,24.56,76,129,6495,2.15,5,7,2536,0,2013-06-19T22:02:49Z,C++,Other,461,2024-01-17T15:34:06Z
https://github.com/citra-emu/citra,0.68913,,3556,11.58,295,126,19490,2.79,3,0,4149,0,2013-08-30T03:18:16Z,C++,GNU General Public License v2.0,9942,2024-01-29T20:24:41Z
https://github.com/allinurl/goaccess,0.64086,,1339,3.96,164,165,231,4.1,6,3,1680,0,2010-07-09T17:28:13Z,C,MIT License,17155,2024-01-30T00:43:10Z
https://github.com/panda-re/panda,0.66641,,1122,3.83,1452,255,271,2.02,6,2,1196,0,2003-02-18T22:55:36Z,C,Other,2368,2024-01-30T21:53:40Z
https://github.com/spring/spring,0.6241,,275,0.19,170,228,15205,1.6,3,5,276,1,2005-05-04T00:49:49Z,C++,Other,3397,2023-12-27T17:03:23Z
https://github.com/tensorflow/io,0.65206,1999,1650,1.42,107,73,4888,2.63,6,5,1921,0,2018-01-26T20:45:35Z,C++,Apache License 2.0,685,2024-01-23T21:45:38Z
https://github.com/daos-stack/daos,0.6274,3,13294,20.56,111,103,55,2.19,4,10,13692,0,2015-07-20T17:55:12Z,C,Other,661,2024-01-30T21:02:14Z
https://github.com/XRPLF/rippled,0.64649,,2258,5.04,141,149,39,3.69,7,20,2619,0,2011-10-14T18:39:06Z,C++,ISC License,4402,2024-01-29T16:36:10Z
https://github.com/OpenTTD/OpenTTD,0.67243,,11535,34.33,195,237,1535,2.55,2,5,11773,0,2004-08-09T17:04:08Z,C++,Other,5576,2024-01-30T23:33:21Z
https://github.com/hluk/CopyQ,0.64731,,1288,2.71,285,173,977,3.43,4,2,1633,0,2009-10-21T13:35:38Z,C++,GNU General Public License v3.0,7438,2024-01-21T07:50:33Z
https://github.com/SWI-Prolog/swipl-devel,0.63132,,882,18.17,157,385,86,2.74,3,22,976,0,1992-05-26T11:52:28Z,C,Other,864,2024-01-28T23:50:54Z
https://github.com/HerculesWS/Hercules,0.63206,,1351,9.94,248,234,12787,1.64,0,9,1585,1,2004-11-04T23:25:09Z,C,GNU General Public License v3.0,858,2023-12-31T20:21:15Z
https://github.com/postgres/postgres,0.66453,,149,42.9,55,335,10959,1.07,5,21,150,0,1996-07-09T06:22:35Z,C,Other,14003,2024-01-30T22:09:44Z
https://github.com/iovisor/bpftrace,0.70052,,2542,7.73,215,86,3403,3.01,7,7,2758,0,2016-12-11T15:34:56Z,C++,Apache License 2.0,7632,2024-01-30T15:10:49Z
https://github.com/weidai11/cryptopp,0.62302,,665,1.75,107,259,1774,2.77,5,2,703,2,2002-10-04T17:31:41Z,C++,Other,4405,2023-11-20T07:41:32Z
https://github.com/xemu-project/xemu,0.65137,,947,4.9,2561,255,6,2.38,4,35,1566,1,2003-02-18T22:55:36Z,C,Other,2206,2023-12-18T06:04:14Z
https://github.com/strongswan/strongswan,0.67613,,404,7.17,130,222,4879,3.36,7,4,484,1,2005-11-03T07:18:16Z,C,Other,1989,2023-12-12T17:08:05Z
https://github.com/pytorch/glow,0.66064,,5736,1.27,353,80,9920,2.48,4,0,6141,0,2017-07-01T01:15:02Z,C++,Apache License 2.0,3091,2024-01-25T15:14:25Z
https://github.com/GenericMappingTools/gmt,0.65506,,7974,19.31,70,281,532,2.61,8,1,8300,0,2000-12-28T01:23:45Z,C,Other,784,2024-01-30T16:59:30Z
https://github.com/dolphin-emu/dolphin,0.63379,,8048,49.15,661,189,1784,2.22,0,0,8301,0,2008-07-12T08:33:41Z,C++,Other,11385,2024-01-30T18:08:03Z
https://github.com/freebsd/freebsd-src,0.80066,,654,159.12,2074,372,11078,2.82,9,4,779,0,1993-06-12T14:49:13Z,C,Other,7322,2024-01-30T22:52:29Z
https://github.com/Cyan4973/xxHash,0.666,,774,3.9,96,143,14088,4.24,5,1,799,0,2012-04-12T21:20:40Z,C,Other,8102,2024-01-30T03:54:00Z
https://github.com/GStreamer/gstreamer,0.76668,,14,51.42,2399,292,99737,0.79,7,62,14,0,2000-01-30T09:03:00Z,C,Other,1985,2024-01-30T14:18:06Z
https://github.com/sysown/proxysql,0.66664,,2420,18.38,135,111,749,2.28,5,7,3308,0,2014-12-01T01:58:26Z,C++,GNU General Public License v3.0,5660,2024-01-25T09:17:54Z
https://github.com/htop-dev/htop,0.65527,,1146,4.88,198,218,1035,3.07,6,2,1387,0,2006-03-04T18:16:49Z,C,GNU General Public License v2.0,5666,2024-01-27T22:22:31Z
https://github.com/ponylang/ponyc,0.67601,,1907,4.69,218,136,1014,3.08,5,11,2176,0,2012-11-09T11:30:22Z,C,"BSD 2-Clause ""Simplified"" License",5553,2024-01-30T21:49:54Z
https://github.com/carla-simulator/carla,0.61373,,5114,2.94,170,84,933,3.11,2,1,6131,2,2017-03-03T11:24:26Z,C++,Other,10131,2023-11-10T11:25:48Z
https://github.com/KDE/kdenlive,0.6434,,16,38.88,169,195,1528,1.06,8,12,16,0,2007-12-29T20:13:27Z,C++,GNU General Public License v3.0,2626,2024-01-30T08:18:51Z
https://github.com/DFHack/dfhack,0.69875,,2439,56.02,233,175,672,1.84,4,29,3138,0,2009-08-30T12:13:10Z,C++,Other,1791,2024-01-30T20:29:34Z
https://github.com/DynamoRIO/dynamorio,0.6704,,3140,8.9,136,182,588,2.47,4,52,4027,0,2009-02-10T21:30:46Z,C,Other,2462,2024-01-30T18:23:19Z
https://github.com/neutrinolabs/xrdp,0.67459,,1574,6,125,238,1816,4.72,5,5,1855,0,2004-07-09T02:33:57Z,C,Apache License 2.0,5076,2024-01-22T17:24:19Z
https://github.com/bulletphysics/bullet3,0.62934,80,2370,0.15,305,215,2694,1.63,4,1,2620,2,2006-05-25T19:18:29Z,C++,Other,11578,2023-11-28T22:23:32Z
https://github.com/PurpleI2P/i2pd,0.6705,,810,7.4,141,126,2220,4.24,4,8,893,0,2013-09-01T15:09:28Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",3024,2024-01-30T23:02:14Z
https://github.com/Lienol/openwrt,0.58626,,139,5.15,1177,241,765,0.19,3,0,141,1,2004-03-28T00:16:07Z,C,Other,3243,2023-12-20T17:13:50Z
https://github.com/cvxgrp/cvxpy,0.49549,1,0,1.73,174,128,637,0,7,0,0,4,2013-07-01T23:48:58Z,C++,Apache License 2.0,5,2023-09-11T23:02:30Z
https://github.com/OSGeo/grass,0.65687,,2841,6.92,109,191,292,2.97,8,5,3314,0,2008-04-27T12:33:26Z,C,Other,728,2024-01-30T23:43:51Z
https://github.com/wxMaxima-developers/wxmaxima,0.64734,,1597,25.27,92,231,905,1.88,3,12,1801,0,2005-01-29T10:15:26Z,C++,Other,440,2024-01-30T20:27:08Z
https://github.com/phpredis/phpredis,0.64796,,1081,1.87,192,173,713,3.23,9,1,1236,0,2009-11-13T10:39:33Z,C,Other,9826,2024-01-24T20:46:50Z
https://github.com/swaywm/wlroots,0.65143,,2348,0,182,82,10010,3.11,5,2,2742,27,2017-04-25T15:32:52Z,C,MIT License,2105,2021-11-01T16:09:00Z
https://github.com/cmangos/mangos-classic,0.6451,,209,7.44,592,186,5586,2.56,2,1,214,0,2008-10-13T20:06:16Z,C++,GNU General Public License v2.0,830,2024-01-13T12:54:58Z
https://github.com/raysan5/raylib,0.71301,,3010,16.42,553,125,1304,3.39,6,3,3034,0,2013-10-24T15:46:04Z,C,zlib License,17539,2024-01-29T20:16:17Z
https://github.com/mapeditor/tiled,0.63828,,1200,5.33,411,191,57,2.92,6,4,1724,0,2008-05-05T18:19:13Z,C++,Other,10428,2024-01-30T19:46:54Z
https://github.com/monero-project/monero,0.66863,,5350,5.83,389,124,4699,3.64,1,3,5879,0,2013-11-14T22:24:23Z,C++,Other,8351,2024-01-19T18:45:01Z
https://github.com/Azure/azure-iot-sdk-c,0.63403,,2166,1.42,181,101,1350,3.05,4,2,2175,0,2015-09-23T08:03:40Z,C,Other,565,2024-01-27T02:27:30Z
https://github.com/rathena/rathena,0.63916,,5235,6.15,273,234,12099,1.92,1,0,5630,0,2004-11-04T23:25:09Z,C++,GNU General Public License v3.0,2646,2024-01-26T14:02:51Z
https://github.com/pgRouting/pgrouting,0.63689,,1618,4.62,142,203,1166,0.83,7,4,1683,2,2007-05-15T04:01:14Z,C++,GNU General Public License v2.0,1078,2023-11-25T00:59:20Z
https://github.com/opencv/opencv_contrib,0.67073,,1788,2.35,468,126,2656,1.92,4,5,2227,0,2013-09-11T13:28:04Z,C++,Apache License 2.0,8911,2024-01-19T20:13:59Z
https://github.com/miniupnp/miniupnp,0.64533,,405,1.73,121,150,4226,4.36,5,2,444,0,2011-09-22T08:25:20Z,C,"BSD 3-Clause ""New"" or ""Revised"" License",1355,2024-01-26T23:35:56Z
https://github.com/hanwckf/rt-n56u,0.57654,,498,0,240,143,1590,1.92,2,1,789,32,2012-05-02T22:35:33Z,C,,3223,2021-06-14T14:09:35Z
https://github.com/soedinglab/MMseqs2,0.62066,,409,1.33,91,135,933,3.33,8,1,752,1,2012-12-17T09:07:30Z,C,GNU General Public License v3.0,1180,2023-12-07T05:17:19Z
https://github.com/citizenfx/fivem,0.63837,,1877,12.79,273,85,249,1.89,2,515,2180,0,2017-01-16T21:18:18Z,C++,,3220,2024-01-29T12:44:34Z
https://github.com/jedisct1/libsodium,0.63764,,1168,2.63,136,134,3750,1.28,7,1,1169,0,2013-01-20T00:00:11Z,C,Other,11730,2024-01-17T14:06:11Z
https://github.com/nodejs/node-addon-api,0.68188,33759,1244,1.79,114,84,5911,4.36,9,4,1251,0,2017-02-08T22:54:19Z,C++,MIT License,1992,2024-01-29T22:44:41Z
https://github.com/symless/synergy-core,0.6468,,1762,0.85,120,276,1074,1.88,5,39,1953,0,2001-05-13T11:40:29Z,C++,Other,9837,2024-01-24T20:02:39Z
https://github.com/souffle-lang/souffle,0.59409,,1787,1.08,130,99,540,2.4,3,2,1916,1,2015-12-13T23:12:41Z,C++,Universal Permissive License v1.0,834,2023-12-24T08:24:46Z
https://github.com/gerbera/gerbera,0.63483,,2569,2.79,100,228,2918,2.71,4,1,2662,0,2005-04-14T07:03:45Z,C++,Other,1112,2024-01-29T17:56:00Z
https://github.com/cinder/Cinder,0.61097,,271,0.92,175,167,4441,1.96,5,0,451,0,2010-04-21T19:03:10Z,C++,Other,5208,2024-01-08T03:01:09Z
https://github.com/mapsme/omim,0.64444,4,5709,0,209,101,272,1.58,8,74,6190,33,2015-09-20T02:57:13Z,C++,Apache License 2.0,4523,2021-04-27T13:57:41Z
https://github.com/MoarVM/MoarVM,0.61828,,844,1.5,145,143,1241,1.69,3,10,1057,0,2012-04-06T22:41:44Z,C,Other,669,2024-01-26T19:27:51Z
https://github.com/kelektiv/node.bcrypt.js,0.65093,3083,460,0.38,82,168,7085,3.91,10,1,489,2,2010-04-13T05:32:04Z,C++,MIT License,7221,2023-11-07T02:55:50Z
https://github.com/synfig/synfig,0.6282,,2401,7.25,129,229,161,4.21,3,5,3004,0,2005-03-21T07:08:04Z,C++,GNU General Public License v3.0,1637,2024-01-30T04:10:51Z
https://github.com/AFLplusplus/AFLplusplus,0.67482,,1824,13.37,237,56,1811,3.65,5,4,1857,0,2019-05-28T14:29:06Z,C,Apache License 2.0,4326,2024-01-18T15:17:48Z
https://github.com/KDE/kdevelop,0.64821,,5,10.25,561,305,6007,1,7,7,5,0,1999-01-09T13:16:08Z,C++,Other,446,2024-01-23T21:24:15Z
https://github.com/gcc-mirror/gcc,0.73456,,40,198.52,3815,428,26782,1,2,5,80,0,1988-11-23T07:17:23Z,C,GNU General Public License v2.0,8448,2024-01-11T18:24:25Z
https://github.com/shogun-toolbox/shogun,0.63186,,1098,0.02,248,214,832,3.82,5,2,1294,1,2006-06-05T14:33:25Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",2986,2023-12-19T18:37:18Z
https://github.com/pbek/QOwnNotes,0.65228,,2031,11.56,91,111,94,7.38,3,68,2169,0,2014-11-29T15:48:42Z,C++,GNU General Public License v2.0,4140,2024-01-30T19:11:25Z
https://github.com/microsoft/react-native-code-push,0.65333,32,1501,0.71,177,105,447,4.56,7,7,1566,0,2015-06-02T17:19:20Z,C,Other,8734,2024-01-26T14:37:54Z
https://github.com/intel/libva,0.66604,,422,1.85,175,202,24761,2.71,4,3,608,0,2007-06-19T23:09:11Z,C,Other,595,2024-01-07T09:06:40Z
https://github.com/unbit/uwsgi,0.66403,,479,0.87,359,179,1859,2.38,6,8,1031,1,2009-04-20T10:40:46Z,C,Other,3375,2023-12-26T11:13:58Z
https://github.com/MotorolaMobilityLLC/kernel-msm,0.76589,,450,6.67,5000,228,631,3.54,10,43,457,0,2005-04-16T22:20:36Z,C,Other,587,2024-01-11T15:45:21Z
https://github.com/rapidsai/cuml,0.64673,,4888,6.5,168,64,2068,2.87,2,7,5735,0,2018-10-08T17:50:54Z,C++,Apache License 2.0,3783,2024-01-29T23:15:18Z
https://github.com/CoolProp/CoolProp,0.6435,,537,1.42,86,118,1230,3.86,11,2,809,0,2014-05-14T10:43:50Z,C++,MIT License,681,2024-01-16T00:51:04Z
https://github.com/enjoy-digital/litex,0.67318,,1585,12.17,229,148,2163,3.08,7,0,1826,0,2011-12-04T15:44:38Z,C,Other,2551,2024-01-30T09:56:55Z
https://github.com/endless-sky/endless-sky,0.64758,,5593,16.12,323,121,1306,4.61,0,7,6513,0,2014-02-01T19:42:30Z,C++,GNU General Public License v3.0,4779,2024-01-28T20:02:29Z
https://github.com/ispc/ispc,0.64229,,1296,11.75,121,153,1564,1.52,4,5,1498,0,2011-06-21T19:48:50Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",2366,2024-01-23T18:53:23Z
https://github.com/Beep6581/RawTherapee,0.65225,,2196,6.02,167,171,992,5.74,2,4,2967,0,2010-01-01T11:52:33Z,C++,GNU General Public License v3.0,2437,2024-01-28T19:46:11Z
https://github.com/projectacrn/acrn-hypervisor,0.61769,,8306,1.9,200,71,2153,2.63,2,1,8553,2,2018-03-05T21:52:25Z,C,"BSD 3-Clause ""New"" or ""Revised"" License",1048,2023-11-13T08:12:07Z
https://github.com/verilator/verilator,0.71003,,3063,18,203,212,1806,4.41,5,8,3359,0,2006-08-26T11:35:28Z,C++,GNU Lesser General Public License v3.0,1941,2024-01-29T15:00:00Z
https://github.com/apache/subversion,0.60504,,11,2.17,187,291,8233,1.45,3,12,11,0,2000-03-01T02:32:07Z,C,Apache License 2.0,537,2024-01-30T10:54:12Z
https://github.com/rspamd/rspamd,0.6557,,4285,16.42,210,191,618,1.45,3,9,4455,0,2008-05-08T15:05:30Z,C,Other,1896,2024-01-29T11:26:04Z
https://github.com/FreeRDP/Remmina,0.63368,,108,9.35,236,173,681,1.45,7,6,109,0,2009-10-16T07:04:46Z,C,GNU General Public License v2.0,2082,2024-01-24T14:09:36Z
https://github.com/MirServer/mir,0.66289,,2804,20.98,106,141,109,2.82,8,10,2990,0,2012-06-20T07:07:04Z,C++,GNU General Public License v2.0,553,2024-01-30T14:58:13Z
https://github.com/ros-planning/navigation,0.61903,,571,0.02,170,175,307,1.93,9,8,671,11,2009-09-04T23:10:08Z,C++,,2141,2023-03-04T06:08:15Z
https://github.com/uncrustify/uncrustify,0.63547,,2436,6.92,207,173,1078,1.93,3,2,2748,0,2009-10-17T18:13:55Z,C++,GNU General Public License v2.0,2771,2024-01-27T16:39:45Z
https://github.com/Klipper3d/klipper,0.68875,,6420,6.29,417,114,1057,4.64,5,1,6471,0,2014-08-24T02:10:07Z,C,GNU General Public License v3.0,8214,2024-01-27T16:44:39Z
https://github.com/tpm2-software/tpm2-tss,0.63214,,1927,2.5,131,104,3208,2.4,4,1,2021,0,2015-06-30T16:21:57Z,C,"BSD 2-Clause ""Simplified"" License",674,2024-01-30T16:16:40Z
https://github.com/AcademySoftwareFoundation/OpenShadingLanguage,0.5879,,912,2.29,81,187,113,2.02,5,6,953,0,2008-09-03T22:01:13Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",1979,2024-01-23T06:23:51Z
https://github.com/Tencent/ncnn,0.65542,,4070,6.52,306,80,353,2.27,5,5,5078,0,2017-06-30T10:55:37Z,C++,Other,18717,2024-01-30T06:15:33Z
https://github.com/pure-data/pure-data,0.68985,,1418,9.12,105,200,1259,5.54,7,7,1942,3,2007-08-01T23:44:56Z,C,Other,1403,2023-10-30T14:56:36Z
https://github.com/pmem/pmdk,0.68383,,3299,13.54,128,114,5270,2.02,4,8,3393,0,2014-09-03T20:55:23Z,C,Other,1316,2024-01-30T13:21:30Z
https://github.com/zeromq/czmq,0.61772,,433,0.21,230,156,1819,1.68,7,1,466,5,2011-03-22T10:42:27Z,C,Mozilla Public License 2.0,1120,2023-08-25T05:28:03Z
https://github.com/openresty/lua-nginx-module,0.6579,,838,1.37,154,168,642,2.36,7,26,1149,0,2010-04-11T15:46:06Z,C,,10998,2024-01-20T06:11:31Z
https://github.com/google/filament,0.65272,2,6460,12.81,144,66,652,1.73,3,40,6585,0,2018-08-03T17:26:00Z,C++,Apache License 2.0,16747,2024-01-30T21:55:43Z
https://github.com/doitsujin/dxvk,0.66322,,3472,6.27,144,76,1069,6.78,4,2,3730,0,2017-10-10T21:32:13Z,C++,zlib License,11376,2024-01-29T22:39:48Z
https://github.com/stack-of-tasks/pinocchio,0.64426,13,1592,6.15,72,113,89,4.26,11,8,1630,0,2014-10-07T15:42:51Z,C++,Other,1335,2024-01-23T21:01:53Z
https://github.com/gnuradio/volk,0.63912,,544,3.58,91,160,2687,3.8,5,2,601,0,2010-12-07T23:50:28Z,C++,GNU Lesser General Public License v3.0,493,2024-01-29T20:15:17Z
https://github.com/microsoft/onnxruntime,0.67396,293,16350,45.94,582,63,2435,1.61,1,8,18590,0,2018-11-10T02:22:53Z,C++,MIT License,11728,2024-01-30T22:29:12Z
https://github.com/profanity-im/profanity,0.6322,,1097,5.98,131,146,488,3.29,6,1,1148,0,2012-02-02T01:02:32Z,C,Other,1249,2024-01-22T15:03:48Z
https://github.com/PCSX2/pcsx2,0.68148,,8250,46.71,384,185,2015,3.45,0,1535,8706,0,2008-11-06T23:24:48Z,C++,Other,9897,2024-01-30T04:35:11Z
https://github.com/mltframework/shotcut,0.60264,,991,10.5,61,149,607,2.85,1,17,1066,0,2011-10-22T18:00:02Z,C++,GNU General Public License v3.0,9737,2024-01-28T18:58:01Z
https://github.com/OpenSMTPD/OpenSMTPD,0.64858,,370,5.02,194,185,705,3.28,5,8,460,0,2008-11-01T21:35:28Z,C,Other,471,2024-01-28T17:23:16Z
https://github.com/mapnik/mapnik,0.63326,,502,0.96,134,230,4885,2.31,4,4,859,2,2005-02-18T18:14:43Z,C++,GNU Lesser General Public License v2.1,3514,2023-11-28T08:54:08Z
https://github.com/srsran/srsRAN_4G,0.53115,,888,4.15,100,123,0,2.91,5,3,1111,2,2013-12-06T13:53:04Z,C++,GNU Affero General Public License v3.0,3245,2023-11-23T14:19:27Z
https://github.com/google/skia,0.64174,,92,108.31,586,211,2894,2.08,1,1,119,0,2006-09-20T15:05:56Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",8335,2024-01-30T21:45:14Z
https://github.com/YosysHQ/yosys,0.70563,,3143,16.4,258,134,2011,1.85,6,12,3575,0,2013-01-05T10:10:48Z,C++,ISC License,3009,2024-01-30T09:58:42Z
https://github.com/jarun/nnn,0.64036,,1673,2.92,187,113,1222,6.58,2,2,1680,1,2014-10-07T06:05:30Z,C,"BSD 2-Clause ""Simplified"" License",17735,2023-12-15T00:37:44Z
https://github.com/ros-visualization/rviz,0.6486,,640,0.69,167,182,307,3.23,9,14,776,2,2009-02-14T00:48:09Z,C++,"BSD 3-Clause ""New"" or ""Revised"" License",743,2023-11-15T18:19:07Z
https://github.com/seL4/seL4,0.65501,,913,4.13,159,116,3107,4.75,3,3,1097,0,2014-07-17T19:03:59Z,C,Other,4439,2024-01-30T11:43:30Z
https://github.com/squid-cache/squid,0.68622,,1421,5.38,255,340,2158,3.43,4,13,1525,0,1996-02-22T13:23:53Z,C++,GNU General Public License v2.0,1854,2024-01-30T18:20:54Z
https://github.com/sofa-framework/sofa,0.63175,,3093,7.63,292,220,223,2.36,4,1,3411,0,2005-12-08T13:09:44Z,C++,GNU Lesser General Public License v2.1,825,2024-01-29T15:54:27Z
https://github.com/owasp-modsecurity/ModSecurity,0.54979,,1395,1.94,112,206,0,3.43,7,4,1607,0,2007-02-06T12:29:22Z,C++,Apache License 2.0,7251,2024-01-30T15:43:48Z
https://github.com/openxla/iree,0.69155,,15160,56.37,179,53,1247,1.76,4,343,16218,0,2019-09-12T20:57:39Z,C++,Apache License 2.0,2241,2024-01-30T23:24:12Z
https://github.com/facebook/yoga,0.6977,31,848,6.04,290,119,11513,3.92,5,2,960,0,2014-03-31T00:12:38Z,C++,MIT License,16711,2024-01-23T06:07:49Z
https://github.com/mariadb-corporation/MaxScale,0.62419,,173,62.4,59,140,678,0.72,5,18,182,0,2012-07-27T15:30:32Z,C++,Other,1355,2024-01-29T11:08:08Z
https://github.com/simdjson/simdjson,0.64643,,1910,4.58,125,71,446,5.07,3,20,2036,0,2018-03-23T00:49:18Z,C++,Apache License 2.0,17937,2024-01-29T15:43:12Z
https://github.com/mapbox/mapbox-gl-native,0.68324,6,5689,0.06,242,122,6209,1.9,4,71,6000,6,2014-01-07T11:10:14Z,C++,Other,4319,2023-07-27T09:35:39Z
https://github.com/torproject/tor,0.64941,,1956,3.96,297,262,432,1.12,4,28,2108,7,2002-06-26T22:45:49Z,C,Other,4226,2023-06-19T12:09:45Z
https://github.com/cocos/cocos-engine,0.62996,,13882,28.71,186,99,22,1.21,4,26,14425,0,2015-12-05T03:28:59Z,C++,Other,4994,2024-01-24T09:04:44Z
https://github.com/introlab/rtabmap,0.61736,,582,3.98,44,157,1274,3.2,7,1,947,0,2011-02-17T01:47:00Z,C++,Other,2385,2024-01-27T23:20:10Z
https://github.com/sipwise/rtpengine,0.65165,,1243,15.79,106,142,55,3.85,6,54,1367,0,2012-06-01T16:05:22Z,C,GNU General Public License v3.0,724,2024-01-25T09:07:29Z
https://github.com/pygame/pygame,0.66221,889,3459,13.6,315,282,1381,2.83,1,11,3839,1,2000-11-08T00:19:31Z,C,,6709,2023-12-30T18:37:11Z
https://github.com/merbanan/rtl_433,0.66191,,1847,4.19,435,144,746,7.24,2,2,2104,0,2012-03-11T23:30:54Z,C,GNU General Public License v2.0,5536,2024-01-28T10:13:41Z
https://github.com/facebook/wangle,0.71052,,77,10.73,328,111,97098,1.32,4,49,114,0,2014-12-11T20:12:30Z,C++,Apache License 2.0,3013,2024-01-30T17:32:17Z
https://github.com/gqrx-sdr/gqrx,0.53851,,642,4.79,111,161,97,3.28,0,6,849,1,2010-10-28T21:41:07Z,C++,GNU General Public License v3.0,2763,2023-12-24T01:37:37Z
https://github.com/coreos/rpm-ostree,0.65076,,3288,10.56,93,123,512,3.43,3,12,3634,0,2013-12-22T00:41:30Z,C,Other,791,2024-01-30T17:15:38Z
https://github.com/qt-creator/qt-creator,0.69523,,29,146.65,846,184,2434,1.29,5,9,35,0,2008-12-02T11:01:29Z,C++,Other,2293,2024-01-29T15:44:21Z
https://github.com/janet-lang/janet,0.65873,,1117,9.71,102,84,1744,3.16,5,8,1161,0,2017-02-09T20:02:59Z,C,MIT License,3227,2024-01-28T21:53:41Z
https://github.com/taglib/taglib,0.64619,,366,4.25,151,242,3783,2.32,6,2,401,0,2004-02-17T02:11:05Z,C++,GNU Lesser General Public License v2.1,1081,2024-01-28T15:22:14Z
https://github.com/steveicarus/iverilog,0.64782,,763,6.73,113,307,653,2.55,6,9,884,0,1998-11-03T23:28:49Z,C++,GNU General Public License v2.0,2526,2024-01-30T23:31:56Z
https://github.com/bbuchfink/diamond,0.62141,,400,1.17,21,108,2234,3.17,9,8,571,0,2015-03-10T23:15:36Z,C++,GNU General Public License v3.0,905,2024-01-08T13:51:26Z
https://github.com/ceres-solver/ceres-solver,0.6352,,676,1.77,109,143,2154,3.22,5,3,755,0,2012-05-01T06:09:08Z,C++,Other,3471,2024-01-30T17:11:24Z
https://github.com/cnr-isti-vclab/meshlab,0.58709,,945,3.19,77,222,202,2.57,5,1,1090,0,2005-10-17T08:31:38Z,C++,GNU General Public License v3.0,4234,2024-01-26T12:47:37Z
https://github.com/ipxe/ipxe,0.63046,,430,3.19,184,230,899,4.44,6,0,558,0,2005-03-08T18:53:11Z,C,Other,1301,2024-01-30T18:00:31Z
https://github.com/texstudio-org/texstudio,0.66001,,2864,14.67,125,183,540,3.41,2,37,3343,0,2009-01-15T12:44:27Z,C++,GNU General Public License v3.0,2494,2024-01-30T20:31:15Z
https://github.com/IfcOpenShell/IfcOpenShell,0.69053,,3211,54.67,180,155,148,3.66,4,355,3883,0,2011-05-08T11:04:32Z,C++,GNU Lesser General Public License v3.0,1516,2024-01-30T10:41:08Z
https://github.com/magma/magma,0.64874,,14655,2.81,311,60,701,2,5,5,15018,1,2019-02-15T04:46:24Z,C++,Other,1626,2023-12-18T13:13:14Z
https://github.com/libarchive/libarchive,0.65902,,811,2.65,299,191,9904,1.98,3,3,1176,0,2008-04-29T21:56:43Z,C,Other,2732,2024-01-05T00:49:53Z
https://github.com/wwmm/easyeffects,0.69484,,2439,27.31,195,83,109,5.98,6,34,2619,0,2017-03-20T15:06:12Z,C++,GNU General Public License v3.0,5630,2024-01-30T16:16:33Z
https://github.com/cisco-system-traffic-generator/trex-core,0.61061,,842,1.6,142,104,62,4.51,4,15,1016,2,2015-06-24T11:03:29Z,C,Other,1193,2023-11-21T08:50:55Z
https://github.com/cbsd/cbsd,0.61972,,495,3.02,41,148,2788,2.9,3,15,500,0,2011-11-24T00:46:39Z,C,"BSD 2-Clause ""Simplified"" License",601,2024-01-29T12:02:51Z
https://github.com/zsh-users/zsh,0.64507,,89,4.6,324,301,5243,3.46,2,8,91,0,1999-04-15T18:05:35Z,C,Other,3368,2024-01-29T02:22:36Z
https://github.com/bitcraze/crazyflie-firmware,0.65863,,1008,5.81,107,133,4333,2.07,5,6,1064,0,2013-01-31T22:08:14Z,C,GNU General Public License v3.0,1064,2024-01-30T15:31:01Z
https://github.com/cmderdev/cmder,0.6301,,1611,1.52,153,128,244,3.87,8,1,1655,0,2013-07-09T07:43:50Z,C++,MIT License,25401,2024-01-03T00:54:57Z
https://github.com/Project-OSRM/osrm-backend,0.67267,,1469,0.48,192,165,1132,2.69,8,17,2137,3,2010-07-09T07:52:46Z,C++,"BSD 2-Clause ""Simplified"" License",5922,2023-10-12T21:04:39Z
https://github.com/rethinkdb/rethinkdb,0.64535,284,720,0.31,242,174,15461,2.2,4,1,1030,7,2009-10-03T22:47:38Z,C++,Other,26429,2023-06-21T02:05:37Z
https://github.com/LibVNC/libvncserver,0.62468,,363,0.77,133,273,1513,3.11,10,0,430,1,2001-08-01T11:52:01Z,C,GNU General Public License v2.0,1017,2023-12-02T11:36:54Z
